timestamp,sender_id,event,source,queue_length
2082.176547773,camera1,sample_received,live,216
2082.218762703,camera0,sample_received,live,217
2082.219603754,camera2,sample_received,live,215
2082.223508099,camera1,sample_received,live,217
2082.262974109,camera0,sample_received,live,218
2082.263679865,camera2,sample_received,live,216
2082.269036174,camera1,sample_received,live,218
2082.308786484,camera0,sample_received,live,219
2082.309599561,camera2,sample_received,live,217
2082.315859081,camera1,sample_received,live,219
2082.354690582,camera2,sample_received,live,218
2082.355421564,camera0,sample_received,live,220
2082.361050029,camera1,sample_received,live,220
2082.399971411,camera0,sample_received,live,221
2082.401352362,camera2,sample_received,live,219
2082.406721186,camera1,sample_received,live,221
2082.445454372,camera0,sample_received,live,222
2082.446358431,camera2,sample_received,live,220
2082.451335224,camera1,sample_received,live,222
2082.493077701,camera0,sample_received,live,223
2082.493930163,camera2,sample_received,live,221
2082.49680459,camera1,sample_received,live,223
2082.54055289,camera0,sample_received,live,224
2082.543684653,camera2,sample_received,live,222
2082.544684023,camera1,sample_received,live,224
2082.588517335,camera2,sample_received,live,223
2082.591579135,camera0,sample_received,live,225
2082.592588264,camera1,sample_received,live,225
2082.635629908,camera0,sample_received,live,226
2082.638246056,camera2,sample_received,live,224
2082.641240239,camera1,sample_received,live,226
2082.680966713,camera0,sample_received,live,227
2082.682955074,camera2,sample_received,live,225
2082.684170081,camera1,sample_received,live,227
2082.726660072,camera0,sample_received,live,228
2082.728114894,camera2,sample_received,live,226
2082.730932974,camera1,sample_received,live,228
2082.772937515,camera0,sample_received,live,229
2082.773844071,camera2,sample_received,live,227
2082.779212684,camera1,sample_received,live,229
2082.817961138,camera2,sample_received,live,228
2082.818893132,camera0,sample_received,live,230
2082.823776978,camera1,sample_received,live,230
2082.863770728,camera0,sample_received,live,231
2082.864579878,camera2,sample_received,live,229
2082.869176531,camera1,sample_received,live,231
2082.908918825,camera0,sample_received,live,232
2082.910034065,camera2,sample_received,live,230
2082.914082611,camera1,sample_received,live,232
2082.954355879,camera0,sample_received,live,233
2082.956019245,camera2,sample_received,live,231
2082.958936042,camera1,sample_received,live,233
2083.000603576,camera0,sample_received,live,234
2083.001751357,camera2,sample_received,live,232
2083.007314418,camera1,sample_received,live,234
2083.046205291,camera2,sample_received,live,233
2083.047211464,camera0,sample_received,live,235
2083.052423551,camera1,sample_received,live,235
2083.091689844,camera2,sample_received,live,234
2083.092625984,camera0,sample_received,live,236
2083.097296347,camera1,sample_received,live,236
2083.136721,camera2,sample_received,live,235
2083.137830308,camera0,sample_received,live,237
2083.143720267,camera1,sample_received,live,237
2083.18922523,camera2,sample_received,live,236
2083.192443707,camera0,sample_received,live,238
2083.193181702,camera1,sample_received,live,238
2083.234341355,camera0,sample_received,live,239
2083.237036373,camera2,sample_received,live,237
2083.238919394,camera1,sample_received,live,239
2083.282735632,camera0,sample_received,live,240
2083.283641885,camera2,sample_received,live,238
2083.28808015,camera1,sample_received,live,240
2083.327282893,camera0,sample_received,live,241
2083.330188918,camera2,sample_received,live,239
2083.333017728,camera1,sample_received,live,241
2083.372955451,camera0,sample_received,live,242
2083.37481073,camera2,sample_received,live,240
2083.376464538,camera1,sample_received,live,242
2083.417647395,camera0,sample_received,live,243
2083.42029353,camera2,sample_received,live,241
2083.421629877,camera1,sample_received,live,243
2083.464321389,camera0,sample_received,live,244
2083.465185211,camera2,sample_received,live,242
2083.467367179,camera1,sample_received,live,244
2083.5095146,camera2,sample_received,live,243
2083.510510474,camera0,sample_received,live,245
2083.512577182,camera1,sample_received,live,245
2083.555428997,camera0,sample_received,live,246
2083.556702536,camera2,sample_received,live,244
2083.557703869,camera1,sample_received,live,246
2083.602028087,camera0,sample_received,live,247
2083.602921828,camera1,sample_received,live,247
2083.604290316,camera2,sample_received,live,245
2083.646926482,camera1,sample_received,live,248
2083.647772172,camera0,sample_received,live,248
2083.651367261,camera2,sample_received,live,246
2083.692026478,camera0,sample_received,live,249
2083.693420424,camera1,sample_received,live,249
2083.697676805,camera2,sample_received,live,247
2083.738445349,camera0,sample_received,live,250
2083.739457242,camera1,sample_received,live,250
2083.744904915,camera2,sample_received,live,248
2083.785067072,camera0,sample_received,live,251
2083.785818914,camera1,sample_received,live,251
2083.790664499,camera2,sample_received,live,249
2083.831335208,camera0,sample_received,live,252
2083.836468295,camera1,sample_received,live,252
2083.837507782,camera2,sample_received,live,250
2083.877809723,camera0,sample_received,live,253
2083.881938321,camera1,sample_received,live,253
2083.886617951,camera2,sample_received,live,251
2083.923573093,camera0,sample_received,live,254
2083.924469799,camera1,sample_received,live,254
2083.936338466,camera2,sample_received,live,252
2083.971469077,camera1,sample_received,live,255
2083.973394328,camera0,sample_received,live,255
2083.983268582,camera2,sample_received,live,253
2084.017069939,camera1,sample_received,live,256
2084.019175572,camera0,sample_received,live,256
2084.029354321,camera2,sample_received,live,254
2084.062267879,camera1,sample_received,live,257
2084.063619255,camera0,sample_received,live,257
2084.076318713,camera2,sample_received,live,255
2084.108151386,camera1,sample_received,live,258
2084.108963482,camera0,sample_received,live,258
2084.121739855,camera2,sample_received,live,256
2084.1541181,camera0,sample_received,live,259
2084.154940295,camera1,sample_received,live,259
2084.167798552,camera2,sample_received,live,257
2084.199799184,camera0,sample_received,live,260
2084.200491062,camera1,sample_received,live,260
2084.214778403,camera2,sample_received,live,258
2084.245101811,camera1,sample_received,live,261
2084.245839768,camera0,sample_received,live,261
2084.262402772,camera2,sample_received,live,259
2084.290064006,camera0,sample_received,live,262
2084.29124526,camera1,sample_received,live,262
2084.308024043,camera2,sample_received,live,260
2084.335083349,camera0,sample_received,live,263
2084.335901025,camera1,sample_received,live,263
2084.354794537,camera2,sample_received,live,261
2084.383212051,camera0,sample_received,live,264
2084.384223744,camera1,sample_received,live,264
2084.403288952,camera2,sample_received,live,262
2084.429674052,camera1,sample_received,live,265
2084.431271813,camera0,sample_received,live,265
2084.448273859,camera2,sample_received,live,263
2084.476477809,camera1,sample_received,live,266
2084.477541321,camera0,sample_received,live,266
2084.494545179,camera2,sample_received,live,264
2084.523217876,camera1,sample_received,live,267
2084.526151775,camera0,sample_received,live,267
2084.543248248,camera2,sample_received,live,265
2084.568585026,camera1,sample_received,live,268
2084.572047284,camera0,sample_received,live,268
2084.593883081,camera2,sample_received,live,266
2084.614824486,camera0,sample_received,live,269
2084.616921171,camera1,sample_received,live,269
2084.640224744,camera2,sample_received,live,267
2084.66314419,camera0,sample_received,live,270
2084.663843022,camera1,sample_received,live,270
2084.686945945,camera2,sample_received,live,268
2084.70939412,camera1,sample_received,live,271
2084.71234982,camera0,sample_received,live,271
2084.734745516,camera2,sample_received,live,269
2084.751932971,camera0,sample_received,live,272
2084.752632874,camera1,sample_received,live,272
2084.780392756,camera2,sample_received,live,270
2084.797836255,camera0,sample_received,live,273
2084.798648732,camera1,sample_received,live,273
2084.826109797,camera2,sample_received,live,271
2084.84264003,camera0,sample_received,live,274
2084.843540533,camera1,sample_received,live,274
2084.874703619,camera2,sample_received,live,272
2084.889124743,camera1,sample_received,live,275
2084.890131077,camera0,sample_received,live,275
2084.921146634,camera2,sample_received,live,273
2084.934143996,camera1,sample_received,live,276
2084.934950341,camera0,sample_received,live,276
2084.966765209,camera2,sample_received,live,274
2084.979827523,camera1,sample_received,live,277
2084.980575177,camera0,sample_received,live,277
2085.013553637,camera2,sample_received,live,275
2085.024221121,camera1,sample_received,live,278
2085.026462089,camera0,sample_received,live,278
2085.060374936,camera2,sample_received,live,276
2085.070839386,camera1,sample_received,live,279
2085.071701798,camera0,sample_received,live,279
2085.105248793,camera2,sample_received,live,277
2085.11519348,camera0,sample_received,live,280
2085.116352081,camera1,sample_received,live,280
2085.1514083,camera2,sample_received,live,278
2085.160465379,camera0,sample_received,live,281
2085.161342438,camera1,sample_received,live,281
2085.198084835,camera2,sample_received,live,279
2085.205699346,camera1,sample_received,live,282
2085.206425089,camera0,sample_received,live,282
2085.248286678,camera2,sample_received,live,280
2085.252241457,camera0,sample_received,live,283
2085.252997888,camera1,sample_received,live,283
2085.293799924,camera2,sample_received,live,281
2085.297336211,camera1,sample_received,live,284
2085.301397442,camera0,sample_received,live,284
2085.343089711,camera2,sample_received,live,282
2085.34388208,camera1,sample_received,live,285
2085.349504122,camera0,sample_received,live,285
2085.394145529,camera1,sample_received,live,286
2085.395265938,camera2,sample_received,live,283
2085.398095599,camera0,sample_received,live,286
2085.436742899,camera2,sample_received,live,284
2085.437598437,camera1,sample_received,live,287
2085.441141789,camera0,sample_received,live,287
2085.48146014,camera1,sample_received,live,288
2085.482405918,camera2,sample_received,live,285
2085.487363664,camera0,sample_received,live,288
2085.527717472,camera1,sample_received,live,289
2085.529202821,camera2,sample_received,live,286
2085.532505166,camera0,sample_received,live,289
2085.574118606,camera1,sample_received,live,290
2085.575179272,camera2,sample_received,live,287
2085.578654284,camera0,sample_received,live,290
2085.617966433,camera1,sample_received,live,291
2085.618977585,camera2,sample_received,live,288
2085.623462477,camera0,sample_received,live,291
2085.664185071,camera1,sample_received,live,292
2085.664986728,camera2,sample_received,live,289
2085.669109676,camera0,sample_received,live,292
2085.70926135,camera1,sample_received,live,293
2085.710618487,camera2,sample_received,live,290
2085.716262882,camera0,sample_received,live,293
2085.754738067,camera2,sample_received,live,291
2085.75560713,camera1,sample_received,live,294
2085.761388013,camera0,sample_received,live,294
2085.800209544,camera2,sample_received,live,292
2085.801083606,camera1,sample_received,live,295
2085.806559332,camera0,sample_received,live,295
2085.845560291,camera1,sample_received,live,296
2085.84653767,camera2,sample_received,live,293
2085.851414714,camera0,sample_received,live,296
2085.896174624,camera1,sample_received,live,297
2085.896948017,camera2,sample_received,live,294
2085.901774224,camera0,sample_received,live,297
2085.941111569,camera1,sample_received,live,298
2085.941819599,camera2,sample_received,live,295
2085.949166884,camera0,sample_received,live,298
2085.989681585,camera1,sample_received,live,299
2085.993583274,camera2,sample_received,live,296
2085.994472145,camera0,sample_received,live,299
2086.039228909,camera1,sample_received,live,300
2086.039957787,camera2,sample_received,live,297
2086.042894511,camera0,sample_received,live,300
2086.082435201,camera1,sample_received,live,301
2086.083255852,camera2,sample_received,live,298
2086.087582325,camera0,sample_received,live,301
2086.127549971,camera1,sample_received,live,302
2086.12837445,camera2,sample_received,live,299
2086.13532208,camera0,sample_received,live,302
2086.172708144,camera1,sample_received,live,303
2086.173896141,camera2,sample_received,live,300
2086.18022539,camera0,sample_received,live,303
2086.219202183,camera2,sample_received,live,301
2086.220183779,camera1,sample_received,live,304
2086.225662802,camera0,sample_received,live,304
2086.26458483,camera2,sample_received,live,302
2086.265580313,camera1,sample_received,live,305
2086.27271132,camera0,sample_received,live,305
2086.310183787,camera1,sample_received,live,306
2086.311041409,camera2,sample_received,live,303
2086.317728014,camera0,sample_received,live,306
2086.355258952,camera1,sample_received,live,307
2086.356042885,camera2,sample_received,live,304
2086.362737908,camera0,sample_received,live,307
2086.400444328,camera1,sample_received,live,308
2086.402187754,camera2,sample_received,live,305
2086.408066592,camera0,sample_received,live,308
2086.447468068,camera1,sample_received,live,309
2086.448364574,camera2,sample_received,live,306
2086.453208234,camera0,sample_received,live,309
2086.492525981,camera2,sample_received,live,307
2086.493440911,camera1,sample_received,live,310
2086.498652127,camera0,sample_received,live,310
2086.539408376,camera1,sample_received,live,311
2086.542300094,camera2,sample_received,live,308
2086.546537538,camera0,sample_received,live,311
2086.584744905,camera2,sample_received,live,309
2086.587780125,camera1,sample_received,live,312
2086.593364116,camera0,sample_received,live,312
2086.630928307,camera1,sample_received,live,313
2086.631703322,camera2,sample_received,live,310
2086.640314659,camera0,sample_received,live,313
2086.681156999,camera2,sample_received,live,311
2086.681987259,camera1,sample_received,live,314
2086.689142251,camera0,sample_received,live,314
2086.728907505,camera2,sample_received,live,312
2086.729775807,camera1,sample_received,live,315
2086.73509159,camera0,sample_received,live,315
2086.774126683,camera1,sample_received,live,316
2086.774984365,camera2,sample_received,live,313
2086.779393023,camera0,sample_received,live,316
2086.818926509,camera1,sample_received,live,317
2086.820641672,camera2,sample_received,live,314
2086.823982169,camera0,sample_received,live,317
2086.864056187,camera1,sample_received,live,318
2086.867236451,camera2,sample_received,live,315
2086.869333939,camera0,sample_received,live,318
2086.911837141,camera2,sample_received,live,316
2086.912919347,camera1,sample_received,live,319
2086.915249503,camera0,sample_received,live,319
2086.957597401,camera2,sample_received,live,317
2086.958348772,camera1,sample_received,live,320
2086.963733396,camera0,sample_received,live,320
2087.003224039,camera2,sample_received,live,318
2087.00413948,camera1,sample_received,live,321
2087.009334095,camera0,sample_received,live,321
2087.047728264,camera1,sample_received,live,322
2087.049361574,camera2,sample_received,live,319
2087.053766604,camera0,sample_received,live,322
2087.09342797,camera1,sample_received,live,323
2087.095086256,camera2,sample_received,live,320
2087.09937636,camera0,sample_received,live,323
2087.13921958,camera1,sample_received,live,324
2087.140167903,camera2,sample_received,live,321
2087.146300932,camera0,sample_received,live,324
2087.185081432,camera1,sample_received,live,325
2087.185943583,camera2,sample_received,live,322
2087.191430059,camera0,sample_received,live,325
2087.231476734,camera1,sample_received,live,326
2087.232335669,camera2,sample_received,live,323
2087.239375001,camera0,sample_received,live,326
2087.279297502,camera2,sample_received,live,324
2087.282107936,camera1,sample_received,live,327
2087.283979426,camera0,sample_received,live,327
2087.323797489,camera1,sample_received,live,328
2087.326836817,camera2,sample_received,live,325
2087.332240796,camera0,sample_received,live,328
2087.370202538,camera1,sample_received,live,329
2087.373090199,camera2,sample_received,live,326
2087.378815567,camera0,sample_received,live,329
2087.415644287,camera1,sample_received,live,330
2087.416480778,camera2,sample_received,live,327
2087.424713819,camera0,sample_received,live,330
2087.460862672,camera1,sample_received,live,331
2087.46193477,camera2,sample_received,live,328
2087.470229366,camera0,sample_received,live,331
2087.506077862,camera1,sample_received,live,332
2087.507367491,camera2,sample_received,live,329
2087.516149559,camera0,sample_received,live,332
2087.55064767,camera1,sample_received,live,333
2087.551516754,camera2,sample_received,live,330
2087.562135837,camera0,sample_received,live,333
2087.596404595,camera2,sample_received,live,331
2087.597173018,camera1,sample_received,live,334
2087.607416681,camera0,sample_received,live,334
2087.642062321,camera1,sample_received,live,335
2087.642772194,camera2,sample_received,live,332
2087.653153638,camera0,sample_received,live,335
2087.686801351,camera1,sample_received,live,336
2087.687702034,camera2,sample_received,live,333
2087.698708128,camera0,sample_received,live,336
2087.732571891,camera2,sample_received,live,334
2087.7335335,camera1,sample_received,live,337
2087.744023438,camera0,sample_received,live,337
2087.776664257,camera1,sample_received,live,338
2087.777698252,camera2,sample_received,live,335
2087.791606996,camera0,sample_received,live,338
2087.822502104,camera1,sample_received,live,339
2087.823231424,camera2,sample_received,live,336
2087.837561233,camera0,sample_received,live,339
2087.871169633,camera1,sample_received,live,340
2087.871868384,camera2,sample_received,live,337
2087.887262327,camera0,sample_received,live,340
2087.9182024,camera1,sample_received,live,341
2087.918917783,camera2,sample_received,live,338
2087.93427183,camera0,sample_received,live,341
2087.965235567,camera1,sample_received,live,342
2087.965942744,camera2,sample_received,live,339
2087.981313754,camera0,sample_received,live,342
2088.01216606,camera1,sample_received,live,343
2088.01288551,camera2,sample_received,live,340
2088.026113978,camera0,sample_received,live,343
2088.060198796,camera1,sample_received,live,344
2088.062157591,camera2,sample_received,live,341
2088.072026505,camera0,sample_received,live,344
2088.103708621,camera2,sample_received,live,342
2088.104454551,camera1,sample_received,live,345
2088.117510822,camera0,sample_received,live,345
2088.149175194,camera1,sample_received,live,346
2088.149862393,camera2,sample_received,live,343
2088.163628628,camera0,sample_received,live,346
2088.194541158,camera1,sample_received,live,347
2088.195268634,camera2,sample_received,live,344
2088.211839091,camera0,sample_received,live,347
2088.239264356,camera1,sample_received,live,348
2088.240157516,camera2,sample_received,live,345
2088.256910678,camera0,sample_received,live,348
2088.285585005,camera1,sample_received,live,349
2088.286561732,camera2,sample_received,live,346
2088.302231377,camera0,sample_received,live,349
2088.330751722,camera1,sample_received,live,350
2088.331582914,camera2,sample_received,live,347
2088.34799415,camera0,sample_received,live,350
2088.375958284,camera1,sample_received,live,351
2088.37671202,camera2,sample_received,live,348
2088.393710306,camera0,sample_received,live,351
2088.421577948,camera1,sample_received,live,352
2088.422362081,camera2,sample_received,live,349
2088.439168996,camera0,sample_received,live,352
2088.466147406,camera1,sample_received,live,353
2088.46742445,camera2,sample_received,live,350
2088.485504302,camera0,sample_received,live,353
2088.51480267,camera2,sample_received,live,351
2088.515625616,camera1,sample_received,live,354
2088.533261738,camera0,sample_received,live,354
2088.560247523,camera2,sample_received,live,352
2088.563025597,camera1,sample_received,live,355
2088.579118921,camera0,sample_received,live,355
2088.606247246,camera1,sample_received,live,356
2088.609103177,camera2,sample_received,live,353
2088.629244146,camera0,sample_received,live,356
2088.651610084,camera2,sample_received,live,354
2088.656692625,camera1,sample_received,live,357
2088.676295186,camera0,sample_received,live,357
2088.699196516,camera1,sample_received,live,358
2088.701101048,camera2,sample_received,live,355
2088.722181253,camera0,sample_received,live,358
2088.744249999,camera1,sample_received,live,359
2088.745112159,camera2,sample_received,live,356
2088.76848435,camera0,sample_received,live,359
2088.789521944,camera2,sample_received,live,357
2088.790243259,camera1,sample_received,live,360
2088.814052997,camera0,sample_received,live,360
2088.834599663,camera1,sample_received,live,361
2088.835378997,camera2,sample_received,live,358
2088.859837102,camera0,sample_received,live,361
2088.880253391,camera1,sample_received,live,362
2088.880949929,camera2,sample_received,live,359
2088.905583424,camera0,sample_received,live,362
2088.925509457,camera1,sample_received,live,363
2088.926359035,camera2,sample_received,live,360
2088.951658869,camera0,sample_received,live,363
2088.970338686,camera2,sample_received,live,361
2088.971643373,camera1,sample_received,live,364
2088.997646519,camera0,sample_received,live,364
2089.016417366,camera2,sample_received,live,362
2089.017409603,camera1,sample_received,live,365
2089.04526476,camera0,sample_received,live,365
2089.061949193,camera2,sample_received,live,363
2089.062902035,camera1,sample_received,live,366
2089.090977108,camera0,sample_received,live,366
2089.10673089,camera1,sample_received,live,367
2089.107474597,camera2,sample_received,live,364
2089.137871482,camera0,sample_received,live,367
2089.151977267,camera1,sample_received,live,368
2089.152714953,camera2,sample_received,live,365
2089.183944311,camera0,sample_received,live,368
2089.201066512,camera2,sample_received,live,366
2089.201862387,camera1,sample_received,live,369
2089.231245734,camera0,sample_received,live,369
2089.245318657,camera1,sample_received,live,370
2089.248257586,camera2,sample_received,live,367
2089.279239145,camera0,sample_received,live,370
2089.291474013,camera2,sample_received,live,368
2089.295371303,camera1,sample_received,live,371
2089.324150439,camera0,sample_received,live,371
2089.339309376,camera2,sample_received,live,369
2089.342276267,camera1,sample_received,live,372
2089.372176161,camera0,sample_received,live,372
2089.383212803,camera1,sample_received,live,373
2089.384163019,camera2,sample_received,live,370
2089.41743458,camera0,sample_received,live,373
2089.428463817,camera2,sample_received,live,371
2089.42921055,camera1,sample_received,live,374
2089.46464975,camera0,sample_received,live,374
2089.473923658,camera2,sample_received,live,372
2089.475155498,camera1,sample_received,live,375
2089.510158543,camera0,sample_received,live,375
2089.52081243,camera2,sample_received,live,373
2089.521780892,camera1,sample_received,live,376
2089.556559793,camera0,sample_received,live,376
2089.565982022,camera1,sample_received,live,377
2089.567849423,camera2,sample_received,live,374
2089.601637371,camera0,sample_received,live,377
2089.611343827,camera1,sample_received,live,378
2089.613256874,camera2,sample_received,live,375
2089.647489613,camera0,sample_received,live,378
2089.657024314,camera1,sample_received,live,379
2089.657861418,camera2,sample_received,live,376
2089.693390688,camera0,sample_received,live,379
2089.701583792,camera1,sample_received,live,380
2089.704114618,camera2,sample_received,live,377
2089.738237319,camera0,sample_received,live,380
2089.747969543,camera1,sample_received,live,381
2089.74959665,camera2,sample_received,live,378
2089.783202123,camera0,sample_received,live,381
2089.793620375,camera1,sample_received,live,382
2089.794516299,camera2,sample_received,live,379
2089.829608814,camera0,sample_received,live,382
2089.840253363,camera1,sample_received,live,383
2089.843285869,camera2,sample_received,live,380
2089.878259188,camera0,sample_received,live,383
2089.885652098,camera2,sample_received,live,381
2089.888703649,camera1,sample_received,live,384
2089.924341926,camera0,sample_received,live,384
2089.933272845,camera2,sample_received,live,382
2089.93623106,camera1,sample_received,live,385
2089.973064956,camera0,sample_received,live,385
2089.980285592,camera1,sample_received,live,386
2089.983120292,camera2,sample_received,live,383
2090.021043799,camera0,sample_received,live,386
2090.023563896,camera1,sample_received,live,387
2090.024554048,camera2,sample_received,live,384
2090.067365128,camera0,sample_received,live,387
2090.068241205,camera1,sample_received,live,388
2090.072046691,camera2,sample_received,live,385
2090.112909096,camera1,sample_received,live,389
2090.113786536,camera0,sample_received,live,388
2090.117727629,camera2,sample_received,live,386
2090.158087683,camera1,sample_received,live,390
2090.158811692,camera0,sample_received,live,389
2090.164213278,camera2,sample_received,live,387
2090.203201187,camera0,sample_received,live,390
2090.203936228,camera1,sample_received,live,391
2090.210404741,camera2,sample_received,live,388
2090.248122379,camera0,sample_received,live,391
2090.248998957,camera1,sample_received,live,392
2090.255924302,camera2,sample_received,live,389
2090.293416224,camera0,sample_received,live,392
2090.294142257,camera1,sample_received,live,393
2090.30209714,camera2,sample_received,live,390
2090.338759683,camera0,sample_received,live,393
2090.33972066,camera1,sample_received,live,394
2090.347835436,camera2,sample_received,live,391
2090.385670587,camera0,sample_received,live,394
2090.386662873,camera1,sample_received,live,395
2090.394886395,camera2,sample_received,live,392
2090.430580786,camera0,sample_received,live,395
2090.431380048,camera1,sample_received,live,396
2090.440930909,camera2,sample_received,live,393
2090.478117213,camera1,sample_received,live,397
2090.47880821,camera0,sample_received,live,396
2090.486387412,camera2,sample_received,live,394
2090.526219108,camera1,sample_received,live,398
2090.527408838,camera0,sample_received,live,397
2090.536354445,camera2,sample_received,live,395
2090.57016795,camera1,sample_received,live,399
2090.570934239,camera0,sample_received,live,398
2090.58727457,camera2,sample_received,live,396
2090.617525899,camera1,sample_received,live,400
2090.621484384,camera0,sample_received,live,399
2090.630471049,camera2,sample_received,live,397
2090.665473713,camera0,sample_received,live,400
2090.667536724,camera1,sample_received,live,401
2090.676559056,camera2,sample_received,live,398
2090.709644033,camera0,sample_received,live,401
2090.710501766,camera1,sample_received,live,402
2090.723556273,camera2,sample_received,live,399
2090.754323026,camera0,sample_received,live,402
2090.755193963,camera1,sample_received,live,403
2090.768928797,camera2,sample_received,live,400
2090.799952136,camera0,sample_received,live,403
2090.800859552,camera1,sample_received,live,404
2090.814133403,camera2,sample_received,live,401
2090.844906569,camera0,sample_received,live,404
2090.846351011,camera1,sample_received,live,405
2090.861379421,camera2,sample_received,live,402
2090.890470535,camera1,sample_received,live,406
2090.892087633,camera0,sample_received,live,405
2090.906335928,camera2,sample_received,live,403
2090.936971283,camera1,sample_received,live,407
2090.937911752,camera0,sample_received,live,406
2090.952414227,camera2,sample_received,live,404
2090.981063404,camera1,sample_received,live,408
2090.982378492,camera0,sample_received,live,407
2091.000524487,camera2,sample_received,live,405
2091.027521911,camera0,sample_received,live,408
2091.028232174,camera1,sample_received,live,409
2091.04554793,camera2,sample_received,live,406
2091.073118518,camera0,sample_received,live,409
2091.073941265,camera1,sample_received,live,410
2091.091091547,camera2,sample_received,live,407
2091.121362662,camera1,sample_received,live,411
2091.124252717,camera0,sample_received,live,410
2091.140045273,camera2,sample_received,live,408
2091.165533162,camera1,sample_received,live,412
2091.16632497,camera0,sample_received,live,411
2091.187331294,camera2,sample_received,live,409
2091.214423417,camera1,sample_received,live,413
2091.217662453,camera0,sample_received,live,412
2091.232841548,camera2,sample_received,live,410
2091.260363955,camera0,sample_received,live,413
2091.263231788,camera1,sample_received,live,414
2091.280918906,camera2,sample_received,live,411
2091.307210014,camera1,sample_received,live,415
2091.310169471,camera0,sample_received,live,414
2091.327204004,camera2,sample_received,live,412
2091.350842828,camera0,sample_received,live,415
2091.351634435,camera1,sample_received,live,416
2091.372631943,camera2,sample_received,live,413
2091.395604555,camera0,sample_received,live,416
2091.396376585,camera1,sample_received,live,417
2091.420494544,camera2,sample_received,live,414
2091.440772261,camera1,sample_received,live,418
2091.441604104,camera0,sample_received,live,417
2091.465500645,camera2,sample_received,live,415
2091.487429674,camera0,sample_received,live,418
2091.488302265,camera1,sample_received,live,419
2091.510503419,camera2,sample_received,live,416
2091.53242831,camera0,sample_received,live,419
2091.533269661,camera1,sample_received,live,420
2091.557344228,camera2,sample_received,live,417
2091.577954884,camera1,sample_received,live,421
2091.578718429,camera0,sample_received,live,420
2091.601877084,camera2,sample_received,live,418
2091.622643765,camera1,sample_received,live,422
2091.623309945,camera0,sample_received,live,421
2091.647250368,camera2,sample_received,live,419
2091.667677077,camera0,sample_received,live,422
2091.668368815,camera1,sample_received,live,423
2091.693704887,camera2,sample_received,live,420
2091.712570203,camera0,sample_received,live,423
2091.713308018,camera1,sample_received,live,424
2091.739760873,camera2,sample_received,live,421
2091.759149599,camera1,sample_received,live,425
2091.759881843,camera0,sample_received,live,424
2091.787360868,camera2,sample_received,live,422
2091.80637216,camera1,sample_received,live,426
2091.809346044,camera0,sample_received,live,425
2091.836094938,camera2,sample_received,live,423
2091.853301407,camera0,sample_received,live,426
2091.856385399,camera1,sample_received,live,427
2091.882801264,camera2,sample_received,live,424
2091.899267173,camera0,sample_received,live,427
2091.902172737,camera1,sample_received,live,428
2091.929673002,camera2,sample_received,live,425
2091.943485813,camera0,sample_received,live,428
2091.947544008,camera1,sample_received,live,429
2091.977439742,camera2,sample_received,live,426
2091.98773929,camera1,sample_received,live,430
2091.990195053,camera0,sample_received,live,429
2092.02265652,camera2,sample_received,live,427
2092.033115718,camera1,sample_received,live,431
2092.034271053,camera0,sample_received,live,430
2092.068598649,camera2,sample_received,live,428
2092.078526914,camera1,sample_received,live,432
2092.079263276,camera0,sample_received,live,431
2092.115881313,camera2,sample_received,live,429
2092.123334077,camera1,sample_received,live,433
2092.124135783,camera0,sample_received,live,432
2092.162057435,camera2,sample_received,live,430
2092.168796419,camera0,sample_received,live,433
2092.169612713,camera1,sample_received,live,434
2092.208220282,camera2,sample_received,live,431
2092.213651051,camera0,sample_received,live,434
2092.214793833,camera1,sample_received,live,435
2092.257394283,camera2,sample_received,live,432
2092.258309844,camera0,sample_received,live,435
2092.260155924,camera1,sample_received,live,436
2092.302569131,camera2,sample_received,live,433
2092.303376027,camera0,sample_received,live,436
2092.30633918,camera1,sample_received,live,437
2092.347059455,camera2,sample_received,live,434
2092.347895896,camera0,sample_received,live,437
2092.351440879,camera1,sample_received,live,438
2092.392926241,camera0,sample_received,live,438
2092.393905162,camera2,sample_received,live,435
2092.397843611,camera1,sample_received,live,439
2092.438522215,camera0,sample_received,live,439
2092.439459168,camera2,sample_received,live,436
2092.442183329,camera1,sample_received,live,440
2092.486244602,camera0,sample_received,live,440
2092.486914198,camera2,sample_received,live,437
2092.492247353,camera1,sample_received,live,441
2092.532738044,camera0,sample_received,live,441
2092.535968001,camera2,sample_received,live,438
2092.539206065,camera1,sample_received,live,442
2092.580058759,camera0,sample_received,live,442
2092.580985442,camera2,sample_received,live,439
2092.584206814,camera1,sample_received,live,443
2092.627505484,camera0,sample_received,live,443
2092.630555441,camera2,sample_received,live,440
2092.6313214,camera1,sample_received,live,444
2092.672261982,camera0,sample_received,live,444
2092.672989597,camera2,sample_received,live,441
2092.676542095,camera1,sample_received,live,445
2092.717025832,camera0,sample_received,live,445
2092.71835141,camera2,sample_received,live,442
2092.72270947,camera1,sample_received,live,446
2092.762153171,camera0,sample_received,live,446
2092.763849779,camera2,sample_received,live,443
2092.766738202,camera1,sample_received,live,447
2092.807363176,camera0,sample_received,live,447
2092.808053421,camera2,sample_received,live,444
2092.811663438,camera1,sample_received,live,448
2092.853098774,camera0,sample_received,live,448
2092.853980551,camera2,sample_received,live,445
2092.858583436,camera1,sample_received,live,449
2092.899260459,camera0,sample_received,live,449
2092.900557932,camera2,sample_received,live,446
