round,seq_num,is_outage,folder,crop_index,label,send_timestamp
47,143461,0,normal,3474,0,1782360354.3908806
47,143462,0,normal,2254,0,1782360354.392849
47,143463,0,normal,260,0,1782360354.3948507
47,143464,0,normal,1668,0,1782360354.3969996
47,143465,0,normal,683,0,1782360354.398964
47,143466,0,normal,1783,0,1782360354.4008534
47,143467,0,normal,862,2,1782360354.4029665
47,143468,0,normal,2356,0,1782360354.4048364
47,143469,0,normal,2671,0,1782360354.4068346
47,143470,0,normal,1669,0,1782360354.4088411
47,143471,0,normal,1179,0,1782360354.4108257
47,143472,0,normal,509,0,1782360354.4129446
47,143473,0,normal,20,0,1782360354.415026
47,143474,0,normal,1071,0,1782360354.416858
47,143475,0,normal,2188,0,1782360354.4188647
47,143476,0,normal,800,2,1782360354.4208574
47,143477,0,normal,1351,1,1782360354.4231505
47,143478,0,normal,205,0,1782360354.424882
47,143479,0,normal,2009,0,1782360354.4269893
47,143480,0,normal,3168,1,1782360354.4288418
47,143481,0,normal,2403,0,1782360354.4308605
47,143482,0,normal,2580,0,1782360354.4328737
47,143483,0,normal,1641,0,1782360354.43486
47,143484,0,normal,3315,1,1782360354.4368765
47,143485,0,normal,982,2,1782360354.4388056
47,143486,0,normal,2994,0,1782360354.440805
47,143487,0,normal,927,2,1782360354.4428043
47,143488,0,normal,1279,0,1782360354.444807
47,143489,0,normal,815,2,1782360354.4468873
47,143490,0,normal,769,0,1782360354.4488084
47,143491,0,normal,3274,1,1782360354.450802
47,143492,0,normal,1853,0,1782360354.4528258
47,143493,0,normal,3135,1,1782360354.4548361
47,143494,0,normal,2694,0,1782360354.4568334
47,143495,0,normal,1473,0,1782360354.4590633
47,143496,0,normal,2757,0,1782360354.4611485
47,143497,0,normal,1677,0,1782360354.462964
47,143498,0,normal,891,2,1782360354.4648473
47,143499,0,normal,2221,0,1782360354.4668295
47,143500,0,normal,3298,1,1782360354.4688327
47,143501,0,normal,1384,0,1782360354.4708085
47,143502,0,normal,494,0,1782360354.4728148
47,143503,0,normal,2018,0,1782360354.4748802
47,143504,0,normal,2887,0,1782360354.4768925
47,143505,0,normal,2591,0,1782360354.4788506
47,143506,0,normal,405,0,1782360354.4808536
47,143507,0,normal,2361,0,1782360354.482843
47,143508,0,normal,2804,0,1782360354.4848435
47,143509,0,normal,2898,0,1782360354.4868526
47,143510,0,normal,1098,0,1782360354.4889498
47,143511,0,normal,2636,0,1782360354.4911003
47,143512,0,normal,3641,0,1782360354.4929569
47,143513,0,normal,134,0,1782360354.4948783
47,143514,0,normal,3020,0,1782360354.4969115
47,143515,0,normal,2245,0,1782360354.4989192
47,143516,0,normal,1250,0,1782360354.5008657
47,143517,0,normal,1957,0,1782360354.5028496
47,143518,0,normal,2464,0,1782360354.504807
47,143519,0,normal,2297,0,1782360354.5069792
47,143520,0,normal,3504,0,1782360354.5089042
47,143521,0,normal,2667,0,1782360354.5108821
47,143522,0,normal,2758,0,1782360354.5127904
47,143523,0,normal,2295,0,1782360354.5149171
47,143524,0,normal,2608,0,1782360354.5169027
47,143525,0,normal,1319,1,1782360354.5188067
47,143526,0,normal,1960,0,1782360354.5207944
47,143527,0,normal,31,0,1782360354.5228705
47,143528,0,normal,1735,0,1782360354.5249052
47,143529,0,normal,2259,0,1782360354.52686
47,143530,0,normal,2888,0,1782360354.5288298
47,143531,0,normal,3574,0,1782360354.5308423
47,143532,0,normal,1283,0,1782360354.5328279
47,143533,0,normal,1355,1,1782360354.5348322
47,143534,0,normal,1456,0,1782360354.5368598
47,143535,0,normal,609,0,1782360354.5389447
47,143536,0,normal,2172,0,1782360354.5408618
47,143537,0,normal,839,2,1782360354.5428545
47,143538,0,normal,1078,0,1782360354.5448525
47,143539,0,normal,1378,1,1782360354.5468104
47,143540,0,normal,1414,0,1782360354.5488212
47,143541,0,normal,1596,0,1782360354.5508373
47,143542,0,normal,1237,0,1782360354.5528622
47,143543,0,normal,3076,1,1782360354.5548537
47,143544,0,normal,3029,0,1782360354.5568361
47,143545,0,normal,1481,0,1782360354.5587995
47,143546,0,normal,1070,0,1782360354.5609634
47,143547,0,normal,2193,0,1782360354.5628285
47,143548,0,normal,1021,2,1782360354.5648386
