seq_num,folder,crop_index,label,arrival_timestamp,interarrival_delay
353,normal,820,0,1782430131.4727318,0.048528194427490234
354,normal,137,0,1782430131.5147192,0.04198741912841797
355,normal,2876,0,1782430131.5639684,0.04924917221069336
356,normal,584,0,1782430131.6096773,0.04570889472961426
357,normal,1788,0,1782430131.6589549,0.049277544021606445
358,normal,504,0,1782430131.7207835,0.06182861328125
359,normal,627,0,1782430131.7740765,0.05329298973083496
360,normal,1898,0,1782430131.81586,0.04178357124328613
361,normal,1343,0,1782430131.860623,0.04476284980773926
362,normal,2239,0,1782430131.9233255,0.06270265579223633
363,normal,755,0,1782430131.9684963,0.04517078399658203
364,normal,2498,0,1782430132.0097024,0.04120612144470215
365,normal,1392,0,1782430132.0680172,0.05831480026245117
366,normal,199,0,1782430132.1269796,0.058962345123291016
367,normal,1975,0,1782430132.195966,0.06898641586303711
368,normal,361,0,1782430132.2410622,0.04509615898132324
369,normal,1263,3,1782430132.3010585,0.05999636650085449
370,normal,499,0,1782430132.360761,0.059702396392822266
371,normal,1325,0,1782430132.418518,0.05775713920593262
372,normal,1782,0,1782430132.4693837,0.05086565017700195
373,normal,3074,0,1782430132.511651,0.0422673225402832
374,normal,2633,0,1782430132.5666583,0.055007219314575195
375,normal,708,0,1782430132.6137626,0.0471043586730957
376,normal,864,0,1782430132.670918,0.05715537071228027
377,normal,263,0,1782430132.7205806,0.04966259002685547
378,normal,1507,0,1782430132.7645447,0.04396414756774902
379,normal,406,0,1782430132.8230186,0.058473825454711914
380,normal,2823,0,1782430132.875977,0.05295848846435547
381,normal,1152,0,1782430132.9238315,0.04785442352294922
382,normal,2421,0,1782430132.9684455,0.04461407661437988
383,normal,737,0,1782430133.0135765,0.04513096809387207
384,normal,912,0,1782430133.0741975,0.060621023178100586
385,normal,1641,0,1782430133.1166,0.04240250587463379
386,normal,2777,0,1782430133.1627355,0.04613542556762695
387,normal,602,0,1782430133.2077305,0.04499506950378418
388,normal,1203,3,1782430133.255365,0.04763436317443848
389,normal,1204,3,1782430133.3138306,0.05846571922302246
390,normal,816,0,1782430133.3659348,0.05210423469543457
391,normal,2169,0,1782430133.4221983,0.05626344680786133
392,normal,2344,0,1782430133.4767573,0.05455899238586426
393,normal,1326,0,1782430133.5238886,0.04713129997253418
394,normal,2085,0,1782430133.5707185,0.046829938888549805
395,normal,854,0,1782430133.6187165,0.04799795150756836
396,normal,474,0,1782430133.677455,0.05873847007751465
397,normal,2020,0,1782430133.7260213,0.048566341400146484
398,normal,736,0,1782430133.78253,0.056508779525756836
399,normal,862,0,1782430133.842613,0.06008291244506836
400,normal,2180,0,1782430133.9076464,0.0650334358215332
401,normal,621,0,1782430133.9703343,0.06268787384033203
402,normal,494,0,1782430134.0254014,0.05506706237792969
403,normal,881,0,1782430134.0750434,0.049642086029052734
404,normal,2361,0,1782430134.124566,0.04952263832092285
405,normal,1100,1,1782430134.1893923,0.06482625007629395
