scenario,round,outage_active,frame_accuracy,balanced_accuracy,samples_received,samples_trained,live_samples,fallback_samples,round_wall_time,images_received_per_second,samples_trained_per_second,queue_fill_seconds_max,queue_fill_complete_edges,effective_training_duration,cpu_avg,cpu_peak,cpu_var,cpu_avg_host_percent,cpu_peak_host_percent,memory_avg_mb,memory_peak_mb,acc_car,acc_van,acc_bus,acc_others
baseline_live,78,False,0.6019292604501608,0.4413327855406617,336,768,336,0,22.779403686523438,14.750166625247594,33.7146665719945,0.16559321829117835,3,1809.061782360077,413.7518518518519,1092.3,113097.34842249658,51.718981481481485,136.5375,2396.0868778935187,2447.19921875,0.6298861949529936,0.2923076923076923,0.8431372549019608,0.0
baseline_live,79,False,0.5736334405144694,0.5250145530750647,336,768,336,0,22.539907217025757,14.906893660422828,34.07289979525218,0.22284148586913943,3,1831.6018378734589,472.30799999999994,4262.7,402470.09833599994,59.03849999999999,532.8375,2439.064453125,2471.203125,0.5588817417120238,0.6,0.9411764705882353,0.0
baseline_live,80,False,0.5073954983922829,0.5143515176405126,336,768,336,0,23.629039525985718,14.219790848057473,32.50237908127422,0.2766849014442414,3,1855.2310273647308,408.94999999999993,1960.9,152754.20903846156,51.11874999999999,245.1125,2458.471905048077,2503.203125,0.4764967837704107,0.6593406593406593,0.9215686274509803,0.0
baseline_live,81,False,0.72497320471597,0.4657383768285477,336,768,336,0,23.336408138275146,14.39810265612001,32.90994892827431,0.23820146778598428,3,1878.5675904750824,388.6490196078432,811.5,117599.3040676663,48.5811274509804,101.4375,2498.534083946078,2535.20703125,0.7830282038594755,0.17142857142857143,0.9084967320261438,0.0
baseline_live,82,False,0.33933547695605576,0.3936456201125701,336,768,336,0,22.541914701461792,14.905566117602742,34.06986541166341,0.28850594675168395,3,1901.1096711158752,372.9333333333334,794.8,116953.55388888887,46.616666666666674,99.35,2513.2030436197915,2519.203125,0.32137555665512124,0.3054945054945055,0.9477124183006536,0.0
baseline_live,83,False,0.8302250803858521,0.4179966160457763,336,768,336,0,22.59261393547058,14.872117098078562,33.993410509893856,0.2460530772805214,3,1923.7024550437927,382.214,794.5,117554.42080400001,47.77675,99.3125,2511.990078125,2519.203125,0.921573478476002,0.10989010989010989,0.6405228758169934,0.0
baseline_live,84,False,0.6038585209003215,0.42109988782937524,336,768,336,0,22.88236689567566,14.683795672531486,33.562961537214825,0.20488282851874828,3,1946.585013628006,463.53703703703695,3726.1,310147.1052949245,57.94212962962962,465.7625,2466.9659288194443,2519.20703125,0.6509153884215735,0.09230769230769231,0.9411764705882353,0.0
baseline_live,85,False,0.719828510182208,0.47793053353492276,336,768,336,0,23.361904621124268,14.382388998206189,32.87403199589986,0.23696046182885766,3,1969.9470810890198,372.11224489795916,814.8,117716.66393169512,46.514030612244895,101.85,2519.203045280612,2559.203125,0.7530925284512617,0.45274725274725275,0.7058823529411765,0.0
baseline_live,86,False,0.8778135048231511,0.37785511608822725,336,768,336,0,23.512564182281494,14.290232124201985,32.663387712461684,0.2989970671478659,3,1993.4597964286804,372.5020833333333,812.0,116670.83478732638,46.56276041666666,101.5,2557.5415852864585,2567.203125,0.9928253339930727,0.008791208791208791,0.5098039215686274,0.0
baseline_live,87,False,0.452518756698821,0.5076640073809501,336,768,336,0,23.41361427307129,14.35062507143307,32.80142873470416,0.18926829285919664,3,2016.8735914230347,393.8607843137255,794.9,112184.5443444829,49.23259803921569,99.3625,2558.2036611519607,2567.203125,0.40301830776843145,0.7714285714285715,0.8562091503267973,0.0
baseline_live,88,False,0.6662379421221865,0.5096910641595859,336,768,336,0,25.824549674987793,13.010875474255828,29.73914394115618,0.19781137420795855,3,2042.6982865333557,394.0277777777778,812.2,112105.15237654319,49.25347222222223,101.525,2533.468677662037,2625.37109375,0.6865413161801088,0.4175824175824176,0.934640522875817,0.0
baseline_live,89,False,0.2866023579849946,0.47475650342096776,336,768,336,0,23.70772624015808,14.172594899921519,32.39450262839205,0.24525895901024342,3,2066.4061558246613,397.3333333333334,811.3,110658.03629629628,49.66666666666668,101.4125,2576.20703125,2633.66015625,0.21053933696190005,0.7538461538461538,0.934640522875817,0.0
baseline_live,90,False,0.5449088960342979,0.452691388662952,336,768,336,0,24.645147562026978,13.63351544779167,31.162321023523816,0.23816895415075123,3,2091.0514500141144,404.3018867924529,813.6,111889.95263794945,50.53773584905661,101.7,2578.9419221698113,2639.20703125,0.5598713508164275,0.29010989010989013,0.9607843137254902,0.0
baseline_live,91,False,0.8083601286173634,0.3827245572355739,336,768,336,0,24.68659281730652,13.610626727089185,31.11000394763242,0.297295204596594,3,2115.738217830658,391.95283018867923,807.1,117000.38475614098,48.994103773584904,100.8875,2605.744988207547,2686.7578125,0.892874814448293,0.21318681318681318,0.42483660130718953,0.0
baseline_live,92,False,0.8409431939978563,0.4638560076462105,336,768,336,0,24.56414794921875,13.678471595864423,31.265077933404395,0.2386073067318648,3,2140.302531480789,395.7833333333333,814.8,113873.48509259259,49.47291666666666,101.85,2599.169921875,2668.5859375,0.9238000989609104,0.15384615384615385,0.7777777777777778,0.0
baseline_live,93,False,0.4422293676312969,0.510286280487404,336,768,336,0,23.880215406417847,14.070224840170388,32.16051392038946,0.27436329354532063,3,2164.182916879654,465.10526315789474,2906.5,214320.47734072022,58.13815789473684,363.3125,2597.7277960526317,2679.1953125,0.39435922810489854,0.7186813186813187,0.9281045751633987,0.0
baseline_live,94,False,0.6568060021436227,0.48783507566870493,336,768,336,0,24.204368591308594,13.881791575453544,31.729809315322385,0.29836620728019625,3,2188.3875300884247,388.6777777777778,794.7,116872.18839506173,48.584722222222226,99.3375,2632.275824652778,2687.1953125,0.6798614547253835,0.4021978021978022,0.869281045751634,0.0
baseline_live,95,False,0.779849946409432,0.49245008499599996,336,768,336,0,24.686049222946167,13.610926437255962,31.1106889994422,0.2615158180706203,3,2213.0737500190735,397.47358490566046,808.0,117345.67817016735,49.68419811320756,101.0,2611.074955778302,2671.19140625,0.8342404750123701,0.3054945054945055,0.8300653594771242,0.0
baseline_live,96,False,0.6237942122186495,0.5043213055277554,336,768,336,0,25.471466541290283,13.191231037103039,30.15138522766409,0.2299847083631903,3,2238.545395374298,491.1822580645162,4330.3,342176.7979110301,61.397782258064524,541.2875,2609.210433467742,2697.1953125,0.6318654131618011,0.47692307692307695,0.9084967320261438,0.0
baseline_live,97,False,0.592282958199357,0.48358595445943003,336,768,336,0,24.57216787338257,13.674007182897645,31.254873560908905,0.23640140588395298,3,2263.117743253708,388.9017857142857,808.7,109649.40696109692,48.612723214285715,101.0875,2647.6744559151784,2713.98828125,0.6041563582384958,0.389010989010989,0.9411764705882353,0.0
baseline_live,98,False,0.8634512325830653,0.46916527239678274,336,768,336,0,24.805092096328735,13.54560582541556,30.961384743806995,0.23951083840802312,3,2287.923027038574,398.22678571428565,801.9,109865.50374681123,49.77834821428571,100.2375,2628.1862444196427,2708.04296875,0.9542305789213261,0.0989010989010989,0.8235294117647058,0.0
baseline_live,99,False,0.677384780278671,0.462625413656499,336,768,336,0,23.516320943832397,14.287949241827404,32.658169695605494,0.18061954132281244,3,2311.4395246505737,393.3648148148149,795.8,116532.42524348422,49.17060185185186,99.475,2643.1944444444443,2705.69140625,0.7221672439386443,0.22637362637362637,0.9019607843137255,0.0
baseline_live,100,False,0.34662379421221867,0.4807002724712362,336,768,336,0,24.363855361938477,13.790920813169144,31.52210471581519,0.17962466785684228,3,2335.8035473823547,411.2357142857142,806.6,112182.2237244898,51.404464285714276,100.825,2668.3127790178573,2702.62109375,0.2872340425531915,0.6813186813186813,0.954248366013072,0.0
