scenario,round,outage_active,frame_accuracy,balanced_accuracy,samples_received,samples_trained,live_samples,fallback_samples,round_wall_time,images_received_per_second,samples_trained_per_second,queue_fill_seconds_max,queue_fill_complete_edges,effective_training_duration,cpu_avg,cpu_peak,cpu_var,cpu_avg_host_percent,cpu_peak_host_percent,memory_avg_mb,memory_peak_mb,acc_car,acc_van,acc_bus,acc_others
outage_replay_wgan,39,True,0.8222936763129689,0.4402063082302917,336,768,320,16,22.123894691467285,15.187199391687036,34.71359860957037,0.23877007537521422,3,871.8281047344208,370.63921568627455,814.6,116340.76473663976,46.32990196078432,101.825,2577.3085171568628,2577.30859375,0.9054923305294409,0.14945054945054945,0.7058823529411765,0.0
outage_replay_wgan,40,True,0.5569131832797428,0.5230478986656767,336,768,320,16,22.91429114341736,14.663338171668622,33.516201535242566,0.27873850823380053,3,894.7425775527954,451.95,4086.1,381870.7061,56.49375,510.7625,2577.308515625,2577.30859375,0.5304304799604156,0.7120879120879121,0.8496732026143791,0.0
outage_replay_wgan,41,True,0.7845659163987139,0.5104068524477756,336,768,320,16,22.34457492828369,15.037207066073666,34.37075900816838,0.23382622771896422,3,917.0872972011566,367.03,797.7,117266.89689999999,45.87875,99.7125,2577.308515625,2577.30859375,0.8411677387431964,0.25274725274725274,0.9477124183006536,0.0
outage_replay_wgan,42,True,0.8040728831725616,0.4750680280739657,336,768,320,16,22.35944151878357,15.027208963056406,34.34790620127178,0.17806801851838827,3,939.4469029903412,428.31224489795915,2926.4,245287.77985006245,53.53903061224489,365.8,2577.308514030612,2577.30859375,0.8795150915388421,0.13186813186813187,0.8888888888888888,0.0
outage_replay_wgan,43,True,0.3382636655948553,0.4642217260672016,336,768,320,16,22.639349699020386,14.841415697313023,33.92323587957262,0.23631915031000972,3,962.086398601532,384.598,792.2,113455.938996,48.07475,99.025,2577.308515625,2577.30859375,0.2654626422563088,0.865934065934066,0.7254901960784313,0.0
outage_replay_wgan,44,True,0.7809217577706323,0.5271188371058848,336,768,320,16,21.945398330688477,15.310726874806237,34.99594714241426,0.2356104718055576,3,984.0319581031799,377.8081632653061,795.1,117091.39381091214,47.226020408163265,99.3875,2577.308514030612,2577.30859375,0.8240969816922316,0.3824175824175824,0.9019607843137255,0.0
outage_replay_wgan,45,True,0.48810289389067524,0.47005472293841477,336,768,320,16,21.845017194747925,15.381081965034232,35.1567587772211,0.23409019084647298,3,1005.8771207332611,369.63124999999997,813.1,112074.91881510417,46.203906249999996,101.6375,2577.3085123697915,2577.30859375,0.4777337951509154,0.4351648351648352,0.9673202614379085,0.0
outage_replay_wgan,46,True,0.805144694533762,0.5031704798033348,336,768,320,16,22.130857944488525,15.182420891354441,34.702676323095865,0.22579479520209134,3,1028.0081541538239,430.71020408163264,2997.8,250712.44622240736,53.83877551020408,374.725,2577.308514030612,2577.30859375,0.8666501731815933,0.2571428571428571,0.8888888888888888,0.0
outage_replay_wgan,47,True,0.7031082529474812,0.468088254218446,336,768,320,16,22.913336753845215,14.663948931122569,33.517597556851584,0.18369043269194663,3,1050.9216797351837,379.9795918367347,798.1,113802.96488962932,47.49744897959184,99.7625,2577.308514030612,2577.30859375,0.747897080653142,0.2813186813186813,0.8431372549019608,0.0
outage_replay_wgan,48,True,0.2782422293676313,0.4776488489050703,336,768,320,16,21.932703256607056,15.319589020509026,35.0162034754492,0.23903037002310157,3,1072.8545413017273,377.142,800.9,116199.30083600001,47.14275,100.1125,2577.308515625,2577.30859375,0.1954477981197427,0.8131868131868132,0.9019607843137255,0.0
outage_replay_wgan,49,True,0.6310825294748125,0.5647678039992561,336,768,320,16,22.05586075782776,15.234046119952565,34.82067684560586,0.2336132056079805,3,1094.9105541706085,374.9591836734694,794.7,114477.47833402749,46.869897959183675,99.3375,2577.308514030612,2577.30859375,0.607372587827808,0.7824175824175824,0.869281045751634,0.0
outage_replay_wgan,50,True,0.6638799571275456,0.5547357696424844,336,768,320,16,22.872084140777588,14.690397164155279,33.57805066092635,0.1785404267720878,3,1117.7828040122986,374.5270833333334,795.2,118415.73905815971,46.815885416666674,99.4,2577.3085123697915,2577.30859375,0.6600692726373083,0.6307692307692307,0.9281045751633987,0.0
outage_replay_wgan,51,True,0.7378349410503752,0.5620431529416599,336,768,320,16,23.016569137573242,14.598179163526986,33.367266659490255,0.2965459742117673,3,1140.7995290756226,375.06874999999997,801.2,119658.04631510418,46.883593749999996,100.15,2577.3085123697915,2577.30859375,0.7530925284512617,0.5604395604395604,0.934640522875817,0.0
outage_replay_wgan,52,True,0.8585209003215434,0.46000019173098894,336,768,320,16,22.808432817459106,14.7313935459346,33.67175667642194,0.17723377444781363,3,1163.6081085205078,380.86199999999997,813.4,113646.94515599997,47.607749999999996,101.675,2577.308515625,2577.30859375,0.9552201880257298,0.02857142857142857,0.8562091503267973,0.0
