scenario,round,edge_id,samples_received,samples_trained,live_samples,fallback_samples,train_loss_avg,compute_time,queue_fill_seconds_avg,queue_fill_seconds_max,queue_fill_complete_sensors,sensor_count,replay_buffer_size
outage_replay_fixed,10,edge2,112,256,112,0,0.5518096461892128,0.38794898986816406,0.06640759369890605,0.10796201508492231,7,7,1120
outage_replay_fixed,11,edge0,112,256,112,0,1.4292043298482895,0.34658217430114746,0.1070067931432277,0.2368903944734484,7,7,1232
outage_replay_fixed,11,edge1,112,256,112,0,0.9968264922499657,0.37088656425476074,0.10043575032614172,0.2392810198944062,7,7,1232
outage_replay_fixed,11,edge2,112,256,112,0,1.0365049615502357,0.35359621047973633,0.09990621963515878,0.15785873658023775,7,7,1232
outage_replay_fixed,12,edge0,112,256,112,0,2.9886253774166107,0.3373534679412842,0.13722296724362032,0.2728113189805299,7,7,1344
outage_replay_fixed,12,edge1,112,256,112,0,1.3859997689723969,0.35151004791259766,0.07990144073430981,0.23530813329853117,7,7,1344
outage_replay_fixed,12,edge2,112,256,112,0,1.2536982670426369,0.4128084182739258,0.09734200892437782,0.2046888668555766,7,7,1344
outage_replay_fixed,13,edge0,112,256,112,0,1.1914955377578735,0.3620889186859131,0.09767297811673156,0.17942382907494903,7,7,1456
outage_replay_fixed,13,edge1,112,256,112,0,1.4689711406826973,0.4714818000793457,0.06834969909063407,0.2379391707945615,7,7,1456
outage_replay_fixed,13,edge2,112,256,112,0,1.8683883994817734,0.414858341217041,0.10291459364816546,0.19313910254277286,7,7,1456
outage_replay_fixed,14,edge0,112,256,112,0,0.7975247204303741,0.3626234531402588,0.10200021242988962,0.23833127273246646,7,7,1568
outage_replay_fixed,14,edge1,112,256,112,0,0.46969807147979736,0.33881139755249023,0.055722993931600025,0.11811138829216361,7,7,1568
outage_replay_fixed,14,edge2,112,256,112,0,1.553390309214592,0.4235658645629883,0.14388851053081453,0.23891503922641277,7,7,1568
outage_replay_fixed,15,edge0,112,256,112,0,2.4027044475078583,0.3570239543914795,0.09997674154250749,0.18001755559816957,7,7,1680
outage_replay_fixed,15,edge1,112,256,112,0,1.3504683747887611,0.34306979179382324,0.10359315574169159,0.2391057552304119,7,7,1680
outage_replay_fixed,15,edge2,112,256,112,0,2.3294041603803635,0.3888876438140869,0.1499311980857913,0.29369913460686803,7,7,1680
outage_replay_fixed,16,edge0,112,256,112,0,2.59218929708004,0.3434021472930908,0.13864200866581605,0.35689417482353747,7,7,1792
outage_replay_fixed,16,edge1,112,256,112,0,0.9486853256821632,0.368654727935791,0.041290104522236755,0.09680173778906465,7,7,1792
outage_replay_fixed,16,edge2,112,256,112,0,0.4736665263772011,0.3450303077697754,0.11702072763416384,0.23751386534422636,7,7,1792
outage_replay_fixed,17,edge0,112,256,112,0,2.244157150387764,0.3329145908355713,0.07719104836827942,0.17921418673358858,7,7,1904
outage_replay_fixed,17,edge1,112,256,112,0,0.5770492292940617,0.35736536979675293,0.08447595090339226,0.2968719827476889,7,7,1904
outage_replay_fixed,17,edge2,112,256,112,0,1.462831899523735,0.37088799476623535,0.15256511749300575,0.26954559865407646,7,7,1904
outage_replay_fixed,18,edge0,112,256,112,0,1.6945621594786644,0.33493924140930176,0.12106258285764072,0.1929293901193887,7,7,2016
outage_replay_fixed,18,edge1,112,256,112,0,1.2798244953155518,0.33611106872558594,0.16935914362381613,0.23627658328041434,7,7,2016
outage_replay_fixed,18,edge2,112,256,112,0,2.1551205664873123,0.35005784034729004,0.04786444568474378,0.1748960972763598,7,7,2016
outage_replay_fixed,19,edge0,112,256,112,0,2.1141752153635025,0.3441355228424072,0.04710830980911851,0.11758629069663584,7,7,2128
